Hospital,facility_sc,map_latitude,map_longitude,Number of Family Medicine Specialist Clinic Attendances,Number of General Outpatient Attendances,Total Number of Primary Care Attendances,Total Number of Primary Care Attendances
Peng Chau General Out-patient Clinic,坪洲普通科门诊诊所,22.28357,114.03922,,15969,15969,
Pok Oi Hospital,博爱医院,22.44523,114.04159,16913,,16913,822
Prince of Wales Hospital,威尔斯亲王医院,22.37994,114.20129,53471,1190,54661,1901
Queen Elizabeth Hospital,伊利沙伯医院,22.30886,114.17519,3533,,3533,2018
Queen Mary Hospital,玛丽医院,22.2704,114.13117,0,,0,1639
Robert Black General Out-patient Clinic,柏立基普通科门诊诊所,22.33249,114.19563,,82026,82026,
Ruttonjee & Tang Shiu Kin Hospitals,律敦治及邓肇坚医院,22.27591,114.17529,,305,305,658
Sai Wan Ho General Out-patient Clinic,西湾河普通科门诊诊所,22.28459,114.22382,28012,75946,103958,
Sai Ying Pun Jockey Club General Out-patient Clinic,西营盘赛马会普通科门诊诊所,22.28644,114.14504,21150,136088,157238,
Sha Tau Kok General Out-patient Clinic,沙头角普通科门诊诊所,22.53601,114.21016,,5387,5387,
Shatin (Tai Wai) General Out-patient Clinic,沙田（大围）普通科门诊诊所,22.37752,114.18411,,41111,41111,
Shau Kei Wan Jockey Club General Out-patient Clinic,筲箕湾赛马会普通科门诊诊所,22.27649,114.22834,6684,104547,111231,
Shek Kip Mei General Out-patient Clinic,石硖尾普通科门诊诊所,22.33184,114.16741,,35314,35314,
Shek Wu Hui Jockey Club General Out-patient Clinic,石湖墟赛马会普通科门诊诊所,22.5053,114.12924,,99971,99971,
Shun Lee General Out-patient Clinic,顺利普通科门诊诊所,22.33001,114.22689,,55288,55288,
Shun Tak Fraternal Association Leung Kau Kui Clinic,顺德联谊会梁銶琚诊所,22.31714,114.18799,1665,97088,98753,
Sok Kwu Wan General Out-patient Clinic,索罟湾普通科门诊诊所,22.2056,114.13158,,1680,1680,
South Kwai Chung Jockey Club General Out-patient Clinic,南葵涌赛马会普通科门诊诊所,22.36081,114.1254,49,75487,75536,
St. John Hospital General Out-patient Department,长洲医院普通科门诊部,22.20822,114.03111,,37161,37161,
Stanley General Out-patient Clinic,赤柱普通科门诊诊所,22.21773,114.21339,,6724,6724,
Ta Kwu Ling General Out-patient Clinic,打鼓岭普通科门诊诊所,22.5245,114.16064,,2413,2413,
Tai O Jockey Club General Out-patient Clinic,大澳赛马会普通科门诊诊所,22.25576,113.85801,,11917,11917,
Tai Po Jockey Club General Out-patient Clinic,大埔赛马会普通科门诊诊所,22.45402,114.16577,,148444,148444,
Tang Shiu Kin Hospital Community Ambulatory Care Centre,邓肇坚医院社区日间医疗中心,22.27531,114.17774,10,,10,
Tin Shui Wai (Tin Yip Road) Community Health Centre,天水围(天业路)社区健康中心,22.46548,114.00583,2046,142532,144578,
Tin Shui Wai Health Centre (Tin Shui Road),天水围健康中心(天瑞路),22.45455,114.00144,,178226,178226,
Tin Shui Wai Hospital,天水围医院,22.4587,113.99585,21149,,21149,300
Tseung Kwan O (Po Ning Road) General Out-patient Clinic,将军澳(宝宁路)普通科门诊诊所,22.31779,114.26794,4290,153451,157741,
Tseung Kwan O Hospital,将军澳医院,22.31796,114.27021,,257,257,835
Tseung Kwan O Jockey Club General Out-patient Clinic,将军澳赛马会普通科门诊诊所,22.32516,114.25946,1044,96353,97397,
Tsing Yi Cheung Hong General Out-patient Clinic,青衣长康普通科门诊诊所,22.34892,114.10594,231,90539,90770,
Tsing Yi Town General Out-patient Clinic,青衣市区普通科门诊诊所,22.35446,114.10593,32,69914,69946,
Tuen Mun Clinic,屯门诊所,22.39966,113.97571,,125449,125449,
Tuen Mun Hospital,屯门医院,22.40708,113.97621,21802,,21802,2101
Tuen Mun Wu Hong Clinic,屯门湖康诊所,22.37715,113.96713,,101173,101173,
Tung Wah Eastern Hospital General Out-patient Department,东华东院普通科门诊部,22.27473,114.19026,,26512,26512,
Tung Wah Hospital GOPC,东华医院普通科门诊诊所,22.28546,114.14678,,32079,32079,
United Christian Hospital,基督教联合医院,22.32229,114.2279,50134,467,50601,1574
Violet Peel General Out-patient Clinic,贝夫人普通科门诊诊所,22.27531,114.17774,8943,125595,134538,
Wan Tsui General Out-patient Clinic,环翠普通科门诊诊所,22.2629,114.23949,,38022,38022,
Wang Tau Hom Jockey Club General Out-patient Clinic,横头磡赛马会普通科门诊诊所,22.33911,114.18538,,43653,43653,
West Kowloon General Out-patient Clinic,西九龙普通科门诊诊所,22.33186,114.16045,228,86524,86752,
Wong Siu Ching Family Medicine Centre,王少清家庭医学中心,22.45016,114.16808,6101,98377,104478,
Wu York Yu General Out-patient Clinic,伍若瑜普通科门诊诊所,22.34692,114.19749,,35598,35598,
Yan Chai Hospital General Practice Clinic,仁济医院全科诊所,22.36955,114.11956,4895,71583,76478,
Yan Oi General Out-patient Clinic,仁爱普通科门诊诊所,22.39123,113.97914,822,142014,142836,
Yau Ma Tei Jockey Club General Out-patient Clinic,油麻地赛马会普通科门诊诊所,22.30962,114.16927,2570,187619,190189,
Yuen Chau Kok General Out-patient Clinic,圆洲角普通科门诊诊所,22.38248,114.20151,,109281,109281,
Yuen Long Jockey Club Health Centre,元朗赛马会健康院,22.4456,114.02317,,158311,158311,
